Year,County,0BR,1BR,2BR,3BR,4BR
2008,Northumberland,430,530,645,786,854
2008,Nottoway,445,480,535,760,870
2008,Orange,429,590,657,956,1153
2008,Page,364,425,558,720,742
2008,Patrick,444,483,535,663,683
2008,Pittsylvania,379,435,561,700,751
2008,Powhatan,719,779,870,1161,1386
2008,Prince Edward,520,521,626,749,1003
2008,Prince George,719,779,870,1161,1386
2008,Prince William,1025,1168,1324,1708,2235
2008,Pulaski,406,429,535,767,824
2008,Rappahannock,473,528,638,883,911
2008,Richmond,430,530,645,786,854
2008,Roanoke,477,508,656,832,909
2008,Rockbridge,427,480,535,779,938
2008,Rockingham,480,533,649,909,934
2008,Russell,349,462,535,655,675
2008,Scott,401,431,535,717,857
2008,Shenandoah,440,472,577,770,853
2008,Smyth,442,480,535,679,880
2008,Southampton,388,537,595,736,1047
2008,Spotsylvania,1025,1168,1324,1708,2235
2008,Stafford,1025,1168,1324,1708,2235
2008,Surry,749,787,904,1247,1561
2008,Sussex,719,779,870,1161,1386
2008,Tazewell,446,447,535,687,777
2008,Warren,496,577,719,1011,1042
2008,Washington,401,431,535,717,857
2008,Westmoreland,435,530,669,918,945
2008,Wise,445,454,535,696,877
2008,Wythe,348,440,535,701,941
2008,York,749,787,904,1247,1561
2008,Alexandria city,Metro,1025,1168,1324,1708
2008,Bedford city,Metro,481,494,595,734
2008,Bristol city,Metro,401,431,535,717
2008,Buena Vista,city,427,480,535,779
2008,Charlottesville city,Metro,595,716,847,1098
2008,Chesapeake city,Metro,749,787,904,1247
2008,Colonial Heights,city,Metro,719,779,870
2008,Covington city,348,446,535,650,678
2008,Danville city,Metro,379,435,561,700
2008,Emporia city,462,501,556,672,834
2008,Fairfax city,Metro,1025,1168,1324,1708
2008,Falls Church,city,Metro,1025,1168,1324
2008,Franklin city,388,537,595,736,1047
2008,Fredericksburg city,Metro,1025,1168,1324,1708
2008,Galax city,445,483,535,641,713
2008,Hampton city,Metro,749,787,904,1247
2008,Harrisonburg city,Metro,480,533,649,909
2008,Hopewell city,Metro,719,779,870,1161
2008,Lexington city,427,480,535,779,938
2008,Lynchburg city,Metro,481,494,595,734
2008,Manassas city,Metro,1025,1168,1324,1708
2008,Manassas Park,city,Metro,1025,1168,1324
2008,Martinsville city,412,429,535,686,786
2008,Newport News,city,Metro,749,787,904
2008,Norfolk city,Metro,749,787,904,1247
2008,Norton city,445,454,535,696,877
2008,Petersburg city,Metro,719,779,870,1161
2008,Poquoson city,Metro,749,787,904,1247
2008,Portsmouth city,Metro,749,787,904,1247
2008,Radford city,Metro,521,571,639,877
2008,Richmond city,Metro,719,779,870,1161
2008,Roanoke city,Metro,477,508,656,832
2008,Salem city,Metro,477,508,656,832
2008,Staunton city,467,481,627,897,1031
2008,Suffolk city,Metro,749,787,904,1247
2008,Virginia Beach,city,Metro,749,787,904
2008,Waynesboro city,467,481,627,897,1031
2008,Williamsburg city,Metro,749,787,904,1247
2008,Winchester city,Metro,524,544,718,991
2009,Accomack,381,521,586,712,877
2009,Albemarle,620,745,882,1143,1265
2009,Alleghany,362,464,557,677,706
2009,Amelia,764,828,925,1234,1474
2009,Amherst,501,514,619,763,852
2009,Appomattox,501,514,619,763,852
2009,Arlington,1002,1131,1288,1647,2157
2009,Augusta,486,501,653,934,1074
2009,Bath,478,497,617,851,1028
2009,Bedford,501,514,619,763,852
2009,Bland,464,480,557,710,789
2009,Botetourt,497,529,683,867,946
2009,Brunswick,479,495,577,720,996
2009,Buchanan,464,480,557,710,789
2009,Buckingham,463,500,557,716,906
2009,Campbell,501,514,619,763,852
2009,Caroline,764,828,925,1234,1474
2009,Carroll,463,502,557,668,742
2009,Charles City,764,828,925,1234,1474
2009,Charlotte,463,500,557,716,906
2009,Chesterfield,764,828,925,1234,1474
2009,Clarke,1002,1131,1288,1647,2157
2009,Craig,497,529,683,867,946
2009,Culpeper,625,636,753,974,1035
2009,Cumberland,764,828,925,1234,1474
2009,Dickenson,464,497,557,727,747
2009,Dinwiddie,764,828,925,1234,1474
2009,Essex,447,552,680,925,954
2009,Fairfax,1002,1131,1288,1647,2157
2009,Fauquier,1002,1131,1288,1647,2157
2009,Floyd,512,557,618,860,1088
2009,Fluvanna,620,745,882,1143,1265
2009,Franklin,361,433,557,666,710
2009,Frederick,547,568,749,1034,1064
2009,Giles,363,470,557,710,980
2009,Gloucester,749,781,904,1236,1490
2009,Goochland,764,828,925,1234,1474
2009,Grayson,464,480,557,710,789
2009,Greene,620,745,882,1143,1265
2009,Greensville,481,522,579,699,869
2009,Halifax,362,503,557,748,979
2009,Hanover,764,828,925,1234,1474
2009,Henrico,764,828,925,1234,1474
2009,Henry,429,447,557,714,818
2009,Highland,478,497,617,851,1028
2009,Isle of,Wight,749,781,904,1236
2009,James City,749,781,904,1236,1490
2009,King and,Queen,764,828,925,1234
2009,King George,632,633,761,1106,1139
2009,King William,764,828,925,1234,1474
2009,Lancaster,448,551,671,825,888
2009,Lee,361,436,557,716,758
2009,Loudoun,1002,1131,1288,1647,2157
2009,Louisa,606,687,783,936,964
2009,Lunenburg,479,495,577,720,996
2009,Madison,493,550,664,919,948
2009,Mathews,749,781,904,1236,1490
2009,Mecklenburg,365,456,562,690,919
2009,Middlesex,448,551,671,817,888
2009,Montgomery,543,594,665,912,1168
2009,Nelson,620,745,882,1143,1265
2009,New Kent,764,828,925,1234,1474
2009,Northampton,448,551,671,817,888
2009,Northumberland,448,551,671,817,888
2009,Nottoway,463,500,557,791,906
2009,Orange,447,614,684,995,1200
2009,Page,379,443,581,749,772
2009,Patrick,462,503,557,690,711
2009,Pittsylvania,394,453,584,728,782
2009,Powhatan,764,828,925,1234,1474
2009,Prince Edward,540,542,651,779,1043
2009,Prince George,764,828,925,1234,1474
2009,Prince William,1002,1131,1288,1647,2157
2009,Pulaski,423,447,557,798,858
2009,Rappahannock,493,550,664,919,948
2009,Richmond,448,551,671,817,888
2009,Roanoke,497,529,683,867,946
2009,Rockbridge,445,500,557,811,977
2009,Rockingham,500,556,676,947,973
2009,Russell,363,481,557,682,703
2009,Scott,417,448,557,746,892
2009,Shenandoah,459,492,601,802,888
2009,Smyth,461,500,557,707,916
2009,Southampton,404,558,619,766,1089
2009,Spotsylvania,1002,1131,1288,1647,2157
2009,Stafford,1002,1131,1288,1647,2157
2009,Surry,749,781,904,1236,1490
2009,Sussex,764,828,925,1234,1474
2009,Tazewell,464,465,557,715,809
2009,Warren,531,618,769,1081,1114
2009,Washington,417,448,557,746,892
2009,Westmoreland,453,552,697,956,985
2009,Wise,463,472,557,725,913
2009,Wythe,362,458,557,730,980
2009,York,749,781,904,1236,1490
2009,Alexandria city,Metro,1002,1131,1288,1647
2009,Bedford city,Metro,501,514,619,763
2009,Bristol city,Metro,417,448,557,746
2009,Buena Vista,city,445,500,557,811
2009,Charlottesville city,Metro,620,745,882,1143
2009,Chesapeake city,Metro,749,781,904,1236
2009,Colonial Heights,city,Metro,764,828,925
2009,Covington city,362,464,557,677,706
2009,Danville city,Metro,394,453,584,728
2009,Emporia city,481,522,579,699,869
2009,Fairfax city,Metro,1002,1131,1288,1647
2009,Falls Church,city,Metro,1002,1131,1288
2009,Franklin city,404,558,619,766,1089
2009,Fredericksburg city,Metro,1002,1131,1288,1647
2009,Galax city,463,502,557,668,742
2009,Hampton city,Metro,749,781,904,1236
2009,Harrisonburg city,Metro,500,556,676,947
2009,Hopewell city,Metro,764,828,925,1234
2009,Lexington city,445,500,557,811,977
2009,Lynchburg city,Metro,501,514,619,763
2009,Manassas city,Metro,1002,1131,1288,1647
2009,Manassas Park,city,Metro,1002,1131,1288
2009,Martinsville city,429,447,557,714,818
2009,Newport News,city,Metro,749,781,904
2009,Norfolk city,Metro,749,781,904,1236
2009,Norton city,463,472,557,725,913
2009,Petersburg city,Metro,764,828,925,1234
